,region,price,time,service,hist_price
18,QLD1,62.69999999925494,2019/01/30 11:50:00,raise_reg,64.7
19,SA1,0.7999999988824129,2019/01/30 11:50:00,lower_5min,0.8
20,SA1,0.04000000096857548,2019/01/30 11:50:00,lower_60s,0.04
21,SA1,13.200000001117587,2019/01/30 11:50:00,lower_reg,14.0
22,SA1,2.0,2019/01/30 11:50:00,raise_5min,2.0
23,SA1,2.369999999180436,2019/01/30 11:50:00,raise_60s,2.37
24,SA1,2.369999999180436,2019/01/30 11:50:00,raise_6s,2.37
25,SA1,62.69999999925494,2019/01/30 11:50:00,raise_reg,64.7
26,TAS1,0.06000000052154064,2019/01/30 11:50:00,lower_5min,0.06
27,TAS1,0.07000000029802322,2019/01/30 11:50:00,lower_60s,0.07
28,TAS1,0.030000001192092896,2019/01/30 11:50:00,lower_6s,0.03
29,TAS1,19.93999999947846,2019/01/30 11:50:00,lower_reg,5.98722
30,TAS1,3.725290298461914e-09,2019/01/30 11:50:00,raise_5min,0.0
31,TAS1,1.799999998882413,2019/01/30 11:50:00,raise_60s,1.8
32,TAS1,1.449999999254942,2019/01/30 11:50:00,raise_6s,1.45
33,TAS1,14.849999999627471,2019/01/30 11:50:00,raise_reg,14.85
34,VIC1,0.7999999988824129,2019/01/30 11:50:00,lower_5min,0.8
35,VIC1,0.04000000096857548,2019/01/30 11:50:00,lower_60s,0.04
36,VIC1,13.200000001117587,2019/01/30 11:50:00,lower_reg,14.0
37,VIC1,2.0,2019/01/30 11:50:00,raise_5min,2.0
38,VIC1,2.369999999180436,2019/01/30 11:50:00,raise_60s,2.37
39,VIC1,2.369999999180436,2019/01/30 11:50:00,raise_6s,2.37
40,VIC1,62.69999999925494,2019/01/30 11:50:00,raise_reg,64.7
0,NSW1,127.81558277085423,2019/01/30 21:15:00,energy,129.30182
1,QLD1,118.30435512587428,2019/01/30 21:15:00,energy,119.68
2,SA1,127.84303296357393,2019/01/30 21:15:00,energy,127.88407
3,TAS1,136.12000000104308,2019/01/30 21:15:00,energy,137.33
4,VIC1,130.30000000074506,2019/01/30 21:15:00,energy,131.81513
5,NSW1,0.1900000013411045,2019/01/30 21:15:00,lower_5min,0.19
6,NSW1,0.04000000283122063,2019/01/30 21:15:00,lower_60s,0.04
7,NSW1,13.810000002384186,2019/01/30 21:15:00,lower_reg,8.5
8,NSW1,2.0,2019/01/30 21:15:00,raise_5min,2.0
9,NSW1,2.0,2019/01/30 21:15:00,raise_60s,2.0
10,NSW1,2.9240068681538105,2019/01/30 21:15:00,raise_6s,2.37
11,NSW1,21.730000000447035,2019/01/30 21:15:00,raise_reg,22.37
12,QLD1,0.1900000013411045,2019/01/30 21:15:00,lower_5min,0.19
13,QLD1,0.04000000283122063,2019/01/30 21:15:00,lower_60s,0.04
14,QLD1,13.810000002384186,2019/01/30 21:15:00,lower_reg,8.5
15,QLD1,2.0,2019/01/30 21:15:00,raise_5min,2.0
16,QLD1,2.0,2019/01/30 21:15:00,raise_60s,2.0
17,QLD1,2.9240068681538105,2019/01/30 21:15:00,raise_6s,2.37
18,QLD1,21.730000000447035,2019/01/30 21:15:00,raise_reg,22.37
19,SA1,0.1900000013411045,2019/01/30 21:15:00,lower_5min,0.19
20,SA1,0.04000000283122063,2019/01/30 21:15:00,lower_60s,0.04
21,SA1,13.810000002384186,2019/01/30 21:15:00,lower_reg,8.5
22,SA1,2.0,2019/01/30 21:15:00,raise_5min,2.0
23,SA1,2.0,2019/01/30 21:15:00,raise_60s,2.0
24,SA1,2.9240068681538105,2019/01/30 21:15:00,raise_6s,2.37
25,SA1,21.730000000447035,2019/01/30 21:15:00,raise_reg,22.37
26,TAS1,0.1900000013411045,2019/01/30 21:15:00,lower_5min,0.19
27,TAS1,0.04000000283122063,2019/01/30 21:15:00,lower_60s,0.04
28,TAS1,3.725290298461914e-09,2019/01/30 21:15:00,lower_6s,0.0
29,TAS1,13.810000002384186,2019/01/30 21:15:00,lower_reg,8.5
30,TAS1,10.269411765038967,2019/01/30 21:15:00,raise_5min,12.26941
31,TAS1,2.9500000029802322,2019/01/30 21:15:00,raise_60s,2.95
32,TAS1,10.0,2019/01/30 21:15:00,raise_6s,10.0
33,TAS1,10.269411765038967,2019/01/30 21:15:00,raise_reg,12.26941
34,VIC1,0.1900000013411045,2019/01/30 21:15:00,lower_5min,0.19
35,VIC1,0.04000000283122063,2019/01/30 21:15:00,lower_60s,0.04
36,VIC1,13.810000002384186,2019/01/30 21:15:00,lower_reg,8.5
37,VIC1,2.0,2019/01/30 21:15:00,raise_5min,2.0
38,VIC1,2.0,2019/01/30 21:15:00,raise_60s,2.0
39,VIC1,2.9240068681538105,2019/01/30 21:15:00,raise_6s,2.37
40,VIC1,21.730000000447035,2019/01/30 21:15:00,raise_reg,22.37
0,NSW1,115.08071786724031,2019/01/12 19:15:00,energy,116.36526
1,QLD1,107.02614749781787,2019/01/12 19:15:00,energy,108.22078
2,SA1,93.11427658610046,2019/01/12 19:15:00,energy,93.01505999999999
3,TAS1,113.16243902407587,2019/01/12 19:15:00,energy,114.61243999999999
4,VIC1,108.47473689727485,2019/01/12 19:15:00,energy,109.68553999999999
5,NSW1,0.17674999870359898,2019/01/12 19:15:00,lower_5min,0.17
6,NSW1,0.04000000096857548,2019/01/12 19:15:00,lower_60s,0.04
7,NSW1,8.56000000052154,2019/01/12 19:15:00,lower_reg,8.73
8,NSW1,0.5,2019/01/12 19:15:00,raise_5min,0.5
9,NSW1,0.04000000096857548,2019/01/12 19:15:00,raise_60s,0.04
10,NSW1,0.009999999776482582,2019/01/12 19:15:00,raise_6s,0.01
11,NSW1,54.5,2019/01/12 19:15:00,raise_reg,60.84502
12,QLD1,0.17674999870359898,2019/01/12 19:15:00,lower_5min,0.17
13,QLD1,0.04000000096857548,2019/01/12 19:15:00,lower_60s,0.04
14,QLD1,8.56000000052154,2019/01/12 19:15:00,lower_reg,8.73
15,QLD1,0.5,2019/01/12 19:15:00,raise_5min,0.5
16,QLD1,0.04000000096857548,2019/01/12 19:15:00,raise_60s,0.04
17,QLD1,0.009999999776482582,2019/01/12 19:15:00,raise_6s,0.01
18,QLD1,54.5,2019/01/12 19:15:00,raise_reg,60.84502
19,SA1,0.17674999870359898,2019/01/12 19:15:00,lower_5min,0.17
20,SA1,0.04000000096857548,2019/01/12 19:15:00,lower_60s,0.04
21,SA1,8.56000000052154,2019/01/12 19:15:00,lower_reg,8.73
22,SA1,0.5,2019/01/12 19:15:00,raise_5min,0.5
23,SA1,0.04000000096857548,2019/01/12 19:15:00,raise_60s,0.04
24,SA1,0.009999999776482582,2019/01/12 19:15:00,raise_6s,0.01
25,SA1,54.5,2019/01/12 19:15:00,raise_reg,60.84502
26,TAS1,0.17674999870359898,2019/01/12 19:15:00,lower_5min,0.17
27,TAS1,0.04000000096857548,2019/01/12 19:15:00,lower_60s,0.04
28,TAS1,0.0,2019/01/12 19:15:00,lower_6s,0.0
29,TAS1,8.56000000052154,2019/01/12 19:15:00,lower_reg,8.73
30,TAS1,13.900000000372529,2019/01/12 19:15:00,raise_5min,14.4
31,TAS1,4.910000002011657,2019/01/12 19:15:00,raise_60s,4.95
32,TAS1,14.990000000223517,2019/01/12 19:15:00,raise_6s,15.0
33,TAS1,13.900000000372529,2019/01/12 19:15:00,raise_reg,14.4
34,VIC1,0.17674999870359898,2019/01/12 19:15:00,lower_5min,0.17
35,VIC1,0.04000000096857548,2019/01/12 19:15:00,lower_60s,0.04
36,VIC1,8.56000000052154,2019/01/12 19:15:00,lower_reg,8.73
37,VIC1,0.5,2019/01/12 19:15:00,raise_5min,0.5
38,VIC1,0.04000000096857548,2019/01/12 19:15:00,raise_60s,0.04
39,VIC1,0.009999999776482582,2019/01/12 19:15:00,raise_6s,0.01
40,VIC1,54.5,2019/01/12 19:15:00,raise_reg,60.84502
0,NSW1,84.55449044890702,2019/01/19 06:15:00,energy,91.86
1,QLD1,75.29592136107385,2019/01/19 06:15:00,energy,81.80149
2,SA1,76.53999999910593,2019/01/19 06:15:00,energy,80.78874
3,TAS1,127.49627280049026,2019/01/19 06:15:00,energy,128.00111
4,VIC1,84.83877389878035,2019/01/19 06:15:00,energy,91.56253000000001
5,NSW1,0.0,2019/01/19 06:15:00,lower_5min,0.44
6,NSW1,0.0,2019/01/19 06:15:00,lower_60s,0.11
7,NSW1,0.0,2019/01/19 06:15:00,lower_6s,0.03
8,NSW1,3.949999999254942,2019/01/19 06:15:00,lower_reg,14.73
9,NSW1,2.799999998882413,2019/01/19 06:15:00,raise_5min,2.8
10,NSW1,2.950000001117587,2019/01/19 06:15:00,raise_60s,2.95
11,NSW1,5.0,2019/01/19 06:15:00,raise_6s,5.0
12,NSW1,2.799999998882413,2019/01/19 06:15:00,raise_reg,4.0
13,QLD1,0.0,2019/01/19 06:15:00,lower_5min,0.44
14,QLD1,0.0,2019/01/19 06:15:00,lower_60s,0.11
15,QLD1,0.0,2019/01/19 06:15:00,lower_6s,0.03
16,QLD1,3.949999999254942,2019/01/19 06:15:00,lower_reg,14.73
17,QLD1,2.799999998882413,2019/01/19 06:15:00,raise_5min,2.8
18,QLD1,2.950000001117587,2019/01/19 06:15:00,raise_60s,2.95
19,QLD1,5.0,2019/01/19 06:15:00,raise_6s,5.0
20,QLD1,2.799999998882413,2019/01/19 06:15:00,raise_reg,4.0
21,SA1,0.0,2019/01/19 06:15:00,lower_5min,0.44
22,SA1,0.0,2019/01/19 06:15:00,lower_60s,0.11
23,SA1,0.0,2019/01/19 06:15:00,lower_6s,0.03
24,SA1,3.949999999254942,2019/01/19 06:15:00,lower_reg,14.73
25,SA1,2.799999998882413,2019/01/19 06:15:00,raise_5min,2.8
26,SA1,2.950000001117587,2019/01/19 06:15:00,raise_60s,2.95
27,SA1,5.0,2019/01/19 06:15:00,raise_6s,5.0
28,SA1,2.799999998882413,2019/01/19 06:15:00,raise_reg,4.0
29,TAS1,0.0,2019/01/19 06:15:00,lower_5min,0.0
30,TAS1,0.0,2019/01/19 06:15:00,lower_60s,0.0
31,TAS1,0.0,2019/01/19 06:15:00,lower_6s,0.0
32,TAS1,3.949999999254942,2019/01/19 06:15:00,lower_reg,0.0
33,TAS1,6.099999999627471,2019/01/19 06:15:00,raise_5min,8.9
34,TAS1,2.950000001117587,2019/01/19 06:15:00,raise_60s,2.95
35,TAS1,8.948011932894588,2019/01/19 06:15:00,raise_6s,12.26667
36,TAS1,6.099999999627471,2019/01/19 06:15:00,raise_reg,14.85
37,VIC1,0.0,2019/01/19 06:15:00,lower_5min,0.44
38,VIC1,0.0,2019/01/19 06:15:00,lower_60s,0.11
39,VIC1,0.0,2019/01/19 06:15:00,lower_6s,0.03
40,VIC1,3.949999999254942,2019/01/19 06:15:00,lower_reg,14.73
41,VIC1,2.799999998882413,2019/01/19 06:15:00,raise_5min,2.8
42,VIC1,2.950000001117587,2019/01/19 06:15:00,raise_60s,2.95
43,VIC1,5.0,2019/01/19 06:15:00,raise_6s,5.0
44,VIC1,2.799999998882413,2019/01/19 06:15:00,raise_reg,4.0
0,NSW1,109.2395123615861,2019/01/18 04:00:00,energy,118.80631000000001
1,QLD1,95.85999999940395,2019/01/18 04:00:00,energy,104.73004
2,SA1,111.55569645576179,2019/01/18 04:00:00,energy,118.82252
3,TAS1,119.01999999955297,2019/01/18 04:00:00,energy,127.43798000000001
4,VIC1,114.08965109474957,2019/01/18 04:00:00,energy,122.89785
5,NSW1,0.18999999947845936,2019/01/18 04:00:00,lower_5min,0.19
6,NSW1,0.07000000029802322,2019/01/18 04:00:00,lower_60s,0.07
7,NSW1,0.029999999329447746,2019/01/18 04:00:00,lower_6s,0.03
8,NSW1,9.450000001117587,2019/01/18 04:00:00,lower_reg,8.73
9,NSW1,3.7299999985843897,2019/01/18 04:00:00,raise_5min,3.73
10,NSW1,2.799999998882413,2019/01/18 04:00:00,raise_60s,2.8
11,NSW1,2.0,2019/01/18 04:00:00,raise_6s,2.0
12,NSW1,3.7299999985843897,2019/01/18 04:00:00,raise_reg,4.73
13,QLD1,0.18999999947845936,2019/01/18 04:00:00,lower_5min,0.19
14,QLD1,0.07000000029802322,2019/01/18 04:00:00,lower_60s,0.07
15,QLD1,0.029999999329447746,2019/01/18 04:00:00,lower_6s,0.03
16,QLD1,9.450000001117587,2019/01/18 04:00:00,lower_reg,8.73
17,QLD1,3.7299999985843897,2019/01/18 04:00:00,raise_5min,3.73
18,QLD1,2.799999998882413,2019/01/18 04:00:00,raise_60s,2.8
19,QLD1,2.0,2019/01/18 04:00:00,raise_6s,2.0
20,QLD1,3.7299999985843897,2019/01/18 04:00:00,raise_reg,4.73
21,SA1,0.18999999947845936,2019/01/18 04:00:00,lower_5min,0.19
22,SA1,0.07000000029802322,2019/01/18 04:00:00,lower_60s,0.07
23,SA1,0.029999999329447746,2019/01/18 04:00:00,lower_6s,0.03
24,SA1,9.450000001117587,2019/01/18 04:00:00,lower_reg,8.73
25,SA1,3.7299999985843897,2019/01/18 04:00:00,raise_5min,3.73
26,SA1,2.799999998882413,2019/01/18 04:00:00,raise_60s,2.8
27,SA1,2.0,2019/01/18 04:00:00,raise_6s,2.0
28,SA1,3.7299999985843897,2019/01/18 04:00:00,raise_reg,4.73
29,TAS1,0.18999999947845936,2019/01/18 04:00:00,lower_5min,0.19
30,TAS1,0.07000000029802322,2019/01/18 04:00:00,lower_60s,0.07
31,TAS1,0.029999999329447746,2019/01/18 04:00:00,lower_6s,0.03
32,TAS1,9.450000001117587,2019/01/18 04:00:00,lower_reg,8.73
33,TAS1,4.219999998807907,2019/01/18 04:00:00,raise_5min,14.4
34,TAS1,2.799999998882413,2019/01/18 04:00:00,raise_60s,2.95
35,TAS1,2.0,2019/01/18 04:00:00,raise_6s,2.0
36,TAS1,4.219999998807907,2019/01/18 04:00:00,raise_reg,15.4
37,VIC1,0.18999999947845936,2019/01/18 04:00:00,lower_5min,0.19
38,VIC1,0.07000000029802322,2019/01/18 04:00:00,lower_60s,0.07
39,VIC1,0.029999999329447746,2019/01/18 04:00:00,lower_6s,0.03
40,VIC1,9.450000001117587,2019/01/18 04:00:00,lower_reg,8.73
41,VIC1,3.7299999985843897,2019/01/18 04:00:00,raise_5min,3.73
42,VIC1,2.799999998882413,2019/01/18 04:00:00,raise_60s,2.8
43,VIC1,2.0,2019/01/18 04:00:00,raise_6s,2.0
44,VIC1,3.7299999985843897,2019/01/18 04:00:00,raise_reg,4.73
0,NSW1,181.57846191339195,2019/01/30 09:50:00,energy,181.41176000000002
1,QLD1,96.76999999955297,2019/01/30 09:50:00,energy,105.53
2,SA1,185.17000000178814,2019/01/30 09:50:00,energy,185.0
3,TAS1,12.728709679096937,2019/01/30 09:50:00,energy,13.558710000000001
4,VIC1,181.94459225423634,2019/01/30 09:50:00,energy,181.77755
5,NSW1,0.13000000081956387,2019/01/30 09:50:00,lower_5min,0.19
6,NSW1,0.0,2019/01/30 09:50:00,lower_60s,0.0
7,NSW1,0.0,2019/01/30 09:50:00,lower_6s,0.0
8,NSW1,3.8899999987334013,2019/01/30 09:50:00,lower_reg,4.08
9,NSW1,8.900000000372529,2019/01/30 09:50:00,raise_5min,8.9
10,NSW1,1.800000000745058,2019/01/30 09:50:00,raise_60s,1.8
11,NSW1,1.5,2019/01/30 09:50:00,raise_6s,1.5
12,NSW1,10.090000001713634,2019/01/30 09:50:00,raise_reg,18.99
13,QLD1,0.13000000081956387,2019/01/30 09:50:00,lower_5min,0.19
14,QLD1,0.0,2019/01/30 09:50:00,lower_60s,0.0
15,QLD1,0.0,2019/01/30 09:50:00,lower_6s,0.0
16,QLD1,3.8899999987334013,2019/01/30 09:50:00,lower_reg,4.08
17,QLD1,8.900000000372529,2019/01/30 09:50:00,raise_5min,8.9
18,QLD1,1.800000000745058,2019/01/30 09:50:00,raise_60s,1.8
19,QLD1,1.5,2019/01/30 09:50:00,raise_6s,1.5
20,QLD1,10.090000001713634,2019/01/30 09:50:00,raise_reg,18.99
21,SA1,0.13000000081956387,2019/01/30 09:50:00,lower_5min,0.19
22,SA1,0.0,2019/01/30 09:50:00,lower_60s,0.0
23,SA1,0.0,2019/01/30 09:50:00,lower_6s,0.0
24,SA1,3.8899999987334013,2019/01/30 09:50:00,lower_reg,4.08
25,SA1,8.900000000372529,2019/01/30 09:50:00,raise_5min,8.9
26,SA1,1.800000000745058,2019/01/30 09:50:00,raise_60s,1.8
27,SA1,1.5,2019/01/30 09:50:00,raise_6s,1.5
28,SA1,10.090000001713634,2019/01/30 09:50:00,raise_reg,18.99
29,TAS1,0.05999999865889549,2019/01/30 09:50:00,lower_5min,0.06
30,TAS1,0.0,2019/01/30 09:50:00,lower_60s,0.07
31,TAS1,3.8899999987334013,2019/01/30 09:50:00,lower_reg,3.95
32,TAS1,8.900000000372529,2019/01/30 09:50:00,raise_5min,8.9
33,TAS1,1.800000000745058,2019/01/30 09:50:00,raise_60s,1.8
34,TAS1,1.5,2019/01/30 09:50:00,raise_6s,1.5
35,TAS1,8.900000000372529,2019/01/30 09:50:00,raise_reg,8.9
36,VIC1,0.13000000081956387,2019/01/30 09:50:00,lower_5min,0.19
37,VIC1,0.0,2019/01/30 09:50:00,lower_60s,0.0
38,VIC1,0.0,2019/01/30 09:50:00,lower_6s,0.0
39,VIC1,3.8899999987334013,2019/01/30 09:50:00,lower_reg,4.08
40,VIC1,8.900000000372529,2019/01/30 09:50:00,raise_5min,8.9
41,VIC1,1.800000000745058,2019/01/30 09:50:00,raise_60s,1.8
42,VIC1,1.5,2019/01/30 09:50:00,raise_6s,1.5
43,VIC1,10.090000001713634,2019/01/30 09:50:00,raise_reg,18.99
0,NSW1,131.44219340384007,2019/01/30 17:55:00,energy,134.25288999999998
1,QLD1,120.42999999970198,2019/01/30 17:55:00,energy,123.83573
2,SA1,107.06860799714923,2019/01/30 17:55:00,energy,102.89543
3,TAS1,130.19979434460402,2019/01/30 17:55:00,energy,395.52
4,VIC1,131.26656225323677,2019/01/30 17:55:00,energy,133.19003
5,NSW1,0.4399999976158142,2019/01/30 17:55:00,lower_5min,0.44
6,NSW1,0.029999997466802597,2019/01/30 17:55:00,lower_60s,0.03
7,NSW1,18.549999997019768,2019/01/30 17:55:00,lower_reg,18.99
8,NSW1,20.0,2019/01/30 17:55:00,raise_5min,20.0
9,NSW1,6.0,2019/01/30 17:55:00,raise_60s,6.0
10,NSW1,10.0,2019/01/30 17:55:00,raise_6s,10.0
11,NSW1,20.0,2019/01/30 17:55:00,raise_reg,34.0
12,QLD1,0.4399999976158142,2019/01/30 17:55:00,lower_5min,0.44
13,QLD1,0.029999997466802597,2019/01/30 17:55:00,lower_60s,0.03
14,QLD1,18.549999997019768,2019/01/30 17:55:00,lower_reg,18.99
15,QLD1,20.0,2019/01/30 17:55:00,raise_5min,20.0
16,QLD1,6.0,2019/01/30 17:55:00,raise_60s,6.0
17,QLD1,10.0,2019/01/30 17:55:00,raise_6s,10.0
18,QLD1,20.0,2019/01/30 17:55:00,raise_reg,34.0
19,SA1,0.4399999976158142,2019/01/30 17:55:00,lower_5min,0.44
20,SA1,0.029999997466802597,2019/01/30 17:55:00,lower_60s,0.03
21,SA1,18.549999997019768,2019/01/30 17:55:00,lower_reg,18.99
22,SA1,20.0,2019/01/30 17:55:00,raise_5min,20.0
23,SA1,6.0,2019/01/30 17:55:00,raise_60s,6.0
24,SA1,10.0,2019/01/30 17:55:00,raise_6s,10.0
25,SA1,20.0,2019/01/30 17:55:00,raise_reg,34.0
26,TAS1,0.05999999865889549,2019/01/30 17:55:00,lower_5min,0.06
27,TAS1,0.06999999657273293,2019/01/30 17:55:00,lower_60s,0.07
28,TAS1,0.029999997466802597,2019/01/30 17:55:00,lower_6s,0.03
29,TAS1,19.940000001341105,2019/01/30 17:55:00,lower_reg,20.0
30,TAS1,0.0,2019/01/30 17:55:00,raise_5min,0.0
31,TAS1,2.949999999254942,2019/01/30 17:55:00,raise_60s,2.95
32,TAS1,1.449999999254942,2019/01/30 17:55:00,raise_6s,1.45
33,TAS1,8.949999999254942,2019/01/30 17:55:00,raise_reg,8.95
34,VIC1,0.4399999976158142,2019/01/30 17:55:00,lower_5min,0.44
35,VIC1,0.029999997466802597,2019/01/30 17:55:00,lower_60s,0.03
36,VIC1,18.549999997019768,2019/01/30 17:55:00,lower_reg,18.99
37,VIC1,20.0,2019/01/30 17:55:00,raise_5min,20.0
38,VIC1,6.0,2019/01/30 17:55:00,raise_60s,6.0
39,VIC1,10.0,2019/01/30 17:55:00,raise_6s,10.0
40,VIC1,20.0,2019/01/30 17:55:00,raise_reg,34.0
0,NSW1,85.93588049709797,2019/01/24 09:05:00,energy,90.21083
1,QLD1,79.10518630966544,2019/01/24 09:05:00,energy,83.59998
2,SA1,97.04727374576032,2019/01/24 09:05:00,energy,100.11975
3,TAS1,366.99000000208616,2019/01/24 09:05:00,energy,395.26
4,VIC1,95.11999999918044,2019/01/24 09:05:00,energy,99.21637
5,NSW1,0.38000000081956387,2019/01/24 09:05:00,lower_5min,0.44
6,NSW1,0.04000000096857548,2019/01/24 09:05:00,lower_60s,0.04
7,NSW1,0.0,2019/01/24 09:05:00,lower_6s,0.0
8,NSW1,5.8900000005960464,2019/01/24 09:05:00,lower_reg,6.39
9,NSW1,7.22240143455565,2019/01/24 09:05:00,raise_5min,5.61268
10,NSW1,2.0,2019/01/24 09:05:00,raise_60s,2.0
11,NSW1,1.5,2019/01/24 09:05:00,raise_6s,1.5
12,NSW1,8.294244784861803,2019/01/24 09:05:00,raise_reg,14.0
13,QLD1,0.38000000081956387,2019/01/24 09:05:00,lower_5min,0.44
14,QLD1,0.04000000096857548,2019/01/24 09:05:00,lower_60s,0.04
15,QLD1,0.0,2019/01/24 09:05:00,lower_6s,0.0
16,QLD1,5.8900000005960464,2019/01/24 09:05:00,lower_reg,6.39
17,QLD1,7.22240143455565,2019/01/24 09:05:00,raise_5min,5.61268
18,QLD1,2.0,2019/01/24 09:05:00,raise_60s,2.0
19,QLD1,1.5,2019/01/24 09:05:00,raise_6s,1.5
20,QLD1,8.294244784861803,2019/01/24 09:05:00,raise_reg,14.0
21,SA1,0.38000000081956387,2019/01/24 09:05:00,lower_5min,0.44
22,SA1,0.04000000096857548,2019/01/24 09:05:00,lower_60s,0.04
23,SA1,0.0,2019/01/24 09:05:00,lower_6s,0.0
24,SA1,5.8900000005960464,2019/01/24 09:05:00,lower_reg,6.39
25,SA1,7.22240143455565,2019/01/24 09:05:00,raise_5min,5.61268
26,SA1,2.0,2019/01/24 09:05:00,raise_60s,2.0
27,SA1,1.5,2019/01/24 09:05:00,raise_6s,1.5
28,SA1,8.294244784861803,2019/01/24 09:05:00,raise_reg,14.0
29,TAS1,0.05999999865889549,2019/01/24 09:05:00,lower_5min,0.0
30,TAS1,0.0,2019/01/24 09:05:00,lower_60s,0.0
31,TAS1,5.8900000005960464,2019/01/24 09:05:00,lower_reg,5.95
32,TAS1,278.98037898540497,2019/01/24 09:05:00,raise_5min,308.29475
33,TAS1,2.0,2019/01/24 09:05:00,raise_60s,2.95
34,TAS1,1.5,2019/01/24 09:05:00,raise_6s,1.5
35,TAS1,278.98037898540497,2019/01/24 09:05:00,raise_reg,316.68207
36,VIC1,0.38000000081956387,2019/01/24 09:05:00,lower_5min,0.44
37,VIC1,0.04000000096857548,2019/01/24 09:05:00,lower_60s,0.04
38,VIC1,0.0,2019/01/24 09:05:00,lower_6s,0.0
39,VIC1,5.8900000005960464,2019/01/24 09:05:00,lower_reg,6.39
40,VIC1,7.22240143455565,2019/01/24 09:05:00,raise_5min,5.61268
41,VIC1,2.0,2019/01/24 09:05:00,raise_60s,2.0
42,VIC1,1.5,2019/01/24 09:05:00,raise_6s,1.5
43,VIC1,8.294244784861803,2019/01/24 09:05:00,raise_reg,14.0
0,NSW1,76.10334753058851,2019/01/03 23:10:00,energy,80.0
1,QLD1,76.67999999970198,2019/01/03 23:10:00,energy,80.65572
2,SA1,148.12999999895692,2019/01/03 23:10:00,energy,135.83168
3,TAS1,114.06102390214801,2019/01/03 23:10:00,energy,104.08735
4,VIC1,126.95358709432185,2019/01/03 23:10:00,energy,117.01
5,NSW1,0.15000000223517418,2019/01/03 23:10:00,lower_5min,0.15
6,NSW1,0.030000001192092896,2019/01/03 23:10:00,lower_60s,0.03
7,NSW1,1.862645149230957e-09,2019/01/03 23:10:00,lower_6s,0.0
8,NSW1,11.67000000178814,2019/01/03 23:10:00,lower_reg,12.168339999999999
9,NSW1,1.98000000230968,2019/01/03 23:10:00,raise_5min,1.98
10,NSW1,0.9946675021201372,2019/01/03 23:10:00,raise_60s,0.99
11,NSW1,1.5000000018626451,2019/01/03 23:10:00,raise_6s,1.5
12,NSW1,12.02000000141561,2019/01/03 23:10:00,raise_reg,14.0
13,QLD1,0.15000000223517418,2019/01/03 23:10:00,lower_5min,0.15
14,QLD1,0.030000001192092896,2019/01/03 23:10:00,lower_60s,0.03
15,QLD1,1.862645149230957e-09,2019/01/03 23:10:00,lower_6s,0.0
16,QLD1,11.67000000178814,2019/01/03 23:10:00,lower_reg,12.168339999999999
17,QLD1,1.98000000230968,2019/01/03 23:10:00,raise_5min,1.98
18,QLD1,0.9946675021201372,2019/01/03 23:10:00,raise_60s,0.99
19,QLD1,1.5000000018626451,2019/01/03 23:10:00,raise_6s,1.5
20,QLD1,12.02000000141561,2019/01/03 23:10:00,raise_reg,14.0
21,SA1,0.15000000223517418,2019/01/03 23:10:00,lower_5min,0.15
22,SA1,0.030000001192092896,2019/01/03 23:10:00,lower_60s,0.03
23,SA1,1.862645149230957e-09,2019/01/03 23:10:00,lower_6s,0.0
24,SA1,11.67000000178814,2019/01/03 23:10:00,lower_reg,12.168339999999999
25,SA1,1.98000000230968,2019/01/03 23:10:00,raise_5min,1.98
26,SA1,0.9946675021201372,2019/01/03 23:10:00,raise_60s,0.99
27,SA1,1.5000000018626451,2019/01/03 23:10:00,raise_6s,1.5
28,SA1,12.02000000141561,2019/01/03 23:10:00,raise_reg,14.0
29,TAS1,0.15000000223517418,2019/01/03 23:10:00,lower_5min,0.15
30,TAS1,0.04000000096857548,2019/01/03 23:10:00,lower_60s,0.07
31,TAS1,0.030000001192092896,2019/01/03 23:10:00,lower_6s,0.03
32,TAS1,8.350000001490116,2019/01/03 23:10:00,lower_reg,8.5
33,TAS1,14.400000002235174,2019/01/03 23:10:00,raise_5min,14.4
34,TAS1,4.950000001117587,2019/01/03 23:10:00,raise_60s,4.95
35,TAS1,3.500000001862645,2019/01/03 23:10:00,raise_6s,4.95
36,TAS1,14.400000002235174,2019/01/03 23:10:00,raise_reg,14.4
37,VIC1,0.15000000223517418,2019/01/03 23:10:00,lower_5min,0.15
38,VIC1,0.030000001192092896,2019/01/03 23:10:00,lower_60s,0.03
39,VIC1,1.862645149230957e-09,2019/01/03 23:10:00,lower_6s,0.0
40,VIC1,11.67000000178814,2019/01/03 23:10:00,lower_reg,12.168339999999999
41,VIC1,1.98000000230968,2019/01/03 23:10:00,raise_5min,1.98
42,VIC1,0.9946675021201372,2019/01/03 23:10:00,raise_60s,0.99
43,VIC1,1.5000000018626451,2019/01/03 23:10:00,raise_6s,1.5
44,VIC1,12.02000000141561,2019/01/03 23:10:00,raise_reg,14.0
0,NSW1,104.95059133693576,2019/01/29 07:45:00,energy,114.95436000000001
1,QLD1,94.75703366473317,2019/01/29 07:45:00,energy,102.48
2,SA1,101.91148522868752,2019/01/29 07:45:00,energy,112.36098999999999
3,TAS1,106.11447251588106,2019/01/29 07:45:00,energy,116.24518
4,VIC1,106.10999999940395,2019/01/29 07:45:00,energy,116.99
5,NSW1,0.4500000011175871,2019/01/29 07:45:00,lower_5min,0.45
6,NSW1,0.04000000096857548,2019/01/29 07:45:00,lower_60s,0.04
